match,teamInnings,Bowler Name,Over,Maiden,Runs,Wickets,Economy,dots,fours,sixes,wides,no balls,Match Id
Romania VsCzech Republic,Czech Republic,Sudesh Wickramasekara,4,0,9,1,2.25,-,-,-,4,0,874
Romania VsCzech Republic,Czech Republic,Arshad Hayat,2,0,18,2,9.00,-,-,-,0,0,874
Romania VsCzech Republic,Czech Republic,Shoumyadeep Rakshit,4,0,11,1,2.75,-,-,-,0,0,874
Romania VsCzech Republic,Czech Republic,Paul Taylor,4,0,28,4,7.00,-,-,-,0,0,874
Romania VsCzech Republic,Czech Republic,Naveed Ahmed,2,0,8,0,4.00,-,-,-,0,0,874
Romania VsCzech Republic,Romania,Rajesh Kumar,4,0,38,2,9.50,-,-,-,5,0,874
Romania VsCzech Republic,Romania,Ijaz Hussain,3,0,34,0,11.33,-,-,-,5,0,874
Romania VsCzech Republic,Romania,Sadeeq Khan,4,0,21,1,5.25,-,-,-,3,0,874
Romania VsCzech Republic,Romania,Ramesh Satheesan,4,1,11,1,2.75,-,-,-,2,0,874
Romania VsCzech Republic,Romania,Dharmendra Manani,2,0,8,0,4.00,-,-,-,0,0,874
Romania VsCzech Republic,Romania,Sivakumar Periyalwar,0.1,0,4,0,24.00,-,-,-,0,0,874
Turkey VsAustria,Austria,Mark Simpson-Parker,2,0,6,2,3.00,-,-,-,6,0,875
Turkey VsAustria,Austria,Habib Ahmadzai,3,0,12,4,4.00,-,-,-,3,0,875
Turkey VsAustria,Austria,Zeshan Arif,2.5,0,10,4,3.52,-,-,-,1,0,875
Turkey VsAustria,Austria,Anthony Lark,1,0,4,0,4.00,-,-,-,0,0,875
Turkey VsAustria,Turkey,Mehmat Sert,1,0,12,0,12.00,-,-,-,1,0,875
Turkey VsAustria,Turkey,Serkan Kizilkaya,1,0,9,0,9.00,-,-,-,0,0,875
Turkey VsAustria,Turkey,Ahmet Dursak,0.4,0,12,0,18.00,-,-,-,0,0,875
Luxembourg VsCzech Republic,Czech Republic,Honey Gori,4,0,15,1,3.75,-,-,-,1,0,876
Luxembourg VsCzech Republic,Czech Republic,Sameera Waththage,3,1,10,0,3.33,-,-,-,1,0,876
Luxembourg VsCzech Republic,Czech Republic,Kushalkumar Mendon,1,0,13,0,13.00,-,-,-,3,0,876
Luxembourg VsCzech Republic,Czech Republic,Paul Taylor,4,0,27,2,6.75,-,-,-,0,0,876
Luxembourg VsCzech Republic,Czech Republic,Shoumyadeep Rakshit,2,0,17,0,8.50,-,-,-,1,0,876
Luxembourg VsCzech Republic,Czech Republic,Arshad Hayat,1,0,16,0,16.00,-,-,-,5,0,876
Luxembourg VsCzech Republic,Czech Republic,Sudesh Wickramasekara,3,0,27,0,9.00,-,-,-,3,0,876
Luxembourg VsCzech Republic,Czech Republic,Naveed Ahmed,2,0,15,1,7.50,-,-,-,0,0,876
Luxembourg VsCzech Republic,Luxembourg,Atif Kamal,3,0,21,0,7.00,-,-,-,1,0,876
Luxembourg VsCzech Republic,Luxembourg,Chris Fry,1,0,14,0,14.00,-,-,-,0,0,876
Luxembourg VsCzech Republic,Luxembourg,Richard Neale,3,0,30,1,10.00,-,-,-,6,0,876
Luxembourg VsCzech Republic,Luxembourg,Vikram Vijh,3,0,24,0,8.00,-,-,-,0,0,876
Luxembourg VsCzech Republic,Luxembourg,Mohit Dixit,3,0,28,0,9.33,-,-,-,0,0,876
Luxembourg VsCzech Republic,Luxembourg,Tony Whiteman,2,0,24,1,12.00,-,-,-,1,0,876
Luxembourg VsCzech Republic,Luxembourg,Ankush Nanda,0.5,0,5,2,6.00,-,-,-,0,0,876
Austria VsCzech Republic,Czech Republic,Honey Gori,4,0,27,1,6.75,-,-,-,3,0,877
Austria VsCzech Republic,Czech Republic,Sameera Waththage,3,0,22,1,7.33,-,-,-,2,0,877
Austria VsCzech Republic,Czech Republic,Sudesh Wickramasekara,4,0,34,0,8.50,-,-,-,0,0,877
Austria VsCzech Republic,Czech Republic,Paul Taylor,2,0,20,0,10.00,-,-,-,0,0,877
Austria VsCzech Republic,Czech Republic,Shoumyadeep Rakshit,2,0,29,0,14.50,-,-,-,1,0,877
Austria VsCzech Republic,Czech Republic,Arshad Hayat,2,0,29,0,14.50,-,-,-,0,0,877
Austria VsCzech Republic,Czech Republic,Sumit Pokhriyal,2,0,23,1,11.50,-,-,-,0,0,877
Austria VsCzech Republic,Czech Republic,Kushalkumar Mendon,1,0,8,0,8.00,-,-,-,0,0,877
Austria VsCzech Republic,Austria,Aqib Iqbal,3,0,31,0,10.33,-,-,-,2,0,877
Austria VsCzech Republic,Austria,Anthony Lark,4,0,20,3,5.00,-,-,-,0,0,877
Austria VsCzech Republic,Austria,Abdul Rahman,3,0,37,2,12.33,-,-,-,8,0,877
Austria VsCzech Republic,Austria,Bilal Zalmai,4,0,23,2,5.75,-,-,-,5,0,877
Austria VsCzech Republic,Austria,Zeshan Arif,2,0,19,1,9.50,-,-,-,1,0,877
Austria VsCzech Republic,Austria,Abdullah Akbarjan,2,0,16,1,8.00,-,-,-,0,0,877
Austria VsCzech Republic,Austria,Amit	Nathwani,1,0,9,1,9.00,-,-,-,0,0,877
Sri Lanka VsNew Zealand,New Zealand,Tim Southee,4,0,20,2,5.00,8,0,0,1,0,878
Sri Lanka VsNew Zealand,New Zealand,Seth Rance,4,0,58,0,14.50,4,4,4,0,0,878
Sri Lanka VsNew Zealand,New Zealand,Scott Kuggeleijn,2,0,17,0,8.50,3,2,0,1,0,878
Sri Lanka VsNew Zealand,New Zealand,Mitchell Santner,4,0,22,1,5.50,8,1,0,0,0,878
Sri Lanka VsNew Zealand,New Zealand,Ish Sodhi,3,0,23,0,7.66,2,1,0,3,0,878
Sri Lanka VsNew Zealand,New Zealand,Colin de Grandhomme,3,0,31,0,10.33,5,4,1,0,0,878
Sri Lanka VsNew Zealand,Sri Lanka,Lasith Malinga,4,0,23,2,5.75,13,0,1,1,0,878
Sri Lanka VsNew Zealand,Sri Lanka,Akila Dananjaya,3,0,30,1,10.00,5,1,2,1,0,878
Sri Lanka VsNew Zealand,Sri Lanka,Shehan Jayasuriya,1,0,10,0,10.00,2,2,0,0,0,878
Sri Lanka VsNew Zealand,Sri Lanka,Isuru Udana,3.3,0,38,0,10.85,6,2,2,2,0,878
Sri Lanka VsNew Zealand,Sri Lanka,Kasun Rajitha,4,0,44,0,11.00,3,2,2,0,1,878
Sri Lanka VsNew Zealand,Sri Lanka,Wanindu Hasaranga de Silva,4,0,21,2,5.25,10,2,0,0,0,878
Sri Lanka VsNew Zealand,New Zealand,Tim Southee,4,0,18,2,4.50,14,2,0,0,0,879
Sri Lanka VsNew Zealand,New Zealand,Seth Rance,4,0,33,3,8.25,9,2,1,0,0,879
Sri Lanka VsNew Zealand,New Zealand,Scott Kuggeleijn,4,0,38,2,9.50,11,4,2,0,0,879
Sri Lanka VsNew Zealand,New Zealand,Mitchell Santner,4,0,34,0,8.50,5,0,2,0,0,879
Sri Lanka VsNew Zealand,New Zealand,Ish Sodhi,4,0,34,1,8.50,5,4,0,0,0,879
Sri Lanka VsNew Zealand,Sri Lanka,Lasith Malinga,4,0,39,0,9.75,3,4,0,2,0,879
Sri Lanka VsNew Zealand,Sri Lanka,Akila Dananjaya,4,0,36,3,9.00,8,2,2,1,0,879
Sri Lanka VsNew Zealand,Sri Lanka,Shehan Jayasuriya,2,0,22,0,11.00,1,2,1,0,0,879
Sri Lanka VsNew Zealand,Sri Lanka,Lakshan Sandakan,4,0,16,0,4.00,9,0,0,1,0,879
Sri Lanka VsNew Zealand,Sri Lanka,Isuru Udana,3,0,18,1,6.00,6,1,0,0,0,879
Sri Lanka VsNew Zealand,Sri Lanka,Wanindu Hasaranga de Silva,2.4,0,32,1,12.00,4,3,2,0,0,879
Sri Lanka VsNew Zealand,New Zealand,Tim Southee,4,0,16,0,4.00,15,1,0,2,0,880
Sri Lanka VsNew Zealand,New Zealand,Seth Rance,3,0,29,0,9.66,5,4,0,0,0,880
Sri Lanka VsNew Zealand,New Zealand,Mitchell Santner,4,1,12,3,3.00,14,0,0,0,0,880
Sri Lanka VsNew Zealand,New Zealand,Scott Kuggeleijn,4,0,21,1,5.25,11,1,0,1,0,880
Sri Lanka VsNew Zealand,New Zealand,Todd Astle,4,0,28,3,7.00,10,3,0,0,0,880
Sri Lanka VsNew Zealand,New Zealand,Colin de Grandhomme,1,0,10,0,10.00,1,1,0,1,0,880
Sri Lanka VsNew Zealand,Sri Lanka,Lasith Malinga,4,1,6,5,1.50,20,0,0,1,0,880
Sri Lanka VsNew Zealand,Sri Lanka,Akila Dananjaya,4,0,28,2,7.00,12,3,1,1,0,880
Sri Lanka VsNew Zealand,Sri Lanka,Lakshan Sandakan,4,0,33,1,8.25,11,0,3,3,0,880
Sri Lanka VsNew Zealand,Sri Lanka,Danushka Gunathilaka,1,0,7,0,7.00,1,0,0,0,0,880
Sri Lanka VsNew Zealand,Sri Lanka,Wanindu Hasaranga de Silva,3,0,12,1,4.00,10,0,0,0,0,880
Zimbabwe VsBangladesh,Bangladesh,Shakib Al Hasan,4,0,49,0,12.25,8,6,3,0,0,881
Zimbabwe VsBangladesh,Bangladesh,Taijul Islam,3,0,26,1,8.66,9,3,1,2,0,881
Zimbabwe VsBangladesh,Bangladesh,Mohammad Saifuddin,4,0,26,1,6.50,8,1,1,0,0,881
Zimbabwe VsBangladesh,Bangladesh,Mustafizur Rahman,4,0,31,1,7.75,11,3,1,2,0,881
Zimbabwe VsBangladesh,Bangladesh,Mosaddek Hossain,3,0,10,1,3.33,9,0,0,0,0,881
Zimbabwe VsBangladesh,Zimbabwe,Sean Williams,3,0,31,0,10.33,7,3,2,0,0,881
Zimbabwe VsBangladesh,Zimbabwe,Kyle Jarvis,4,0,31,2,7.75,10,4,0,0,1,881
Zimbabwe VsBangladesh,Zimbabwe,Tendai Chatara,4,0,32,2,8.00,7,3,0,0,1,881
Zimbabwe VsBangladesh,Zimbabwe,Ryan Burl,3,0,27,1,9.00,4,0,2,1,0,881
Zimbabwe VsBangladesh,Zimbabwe,Neville Madziva,3.4,0,25,2,6.81,10,3,0,2,0,881
Afghanistan VsZimbabwe,Zimbabwe,Ainsley Ndlovu,4,0,35,1,8.75,8,1,3,0,0,882
Afghanistan VsZimbabwe,Zimbabwe,Kyle Jarvis,4,0,53,0,13.25,5,7,2,0,0,882
Afghanistan VsZimbabwe,Zimbabwe,Tendai Chatara,4,0,53,2,13.25,6,1,6,0,0,882
Afghanistan VsZimbabwe,Zimbabwe,Sean Williams,4,0,16,2,4.00,16,0,1,2,0,882
Afghanistan VsZimbabwe,Zimbabwe,Ryan Burl,1,0,4,0,4.00,2,0,0,0,0,882
Afghanistan VsZimbabwe,Zimbabwe,Neville Madziva,3,0,34,0,11.33,6,1,3,1,1,882
Afghanistan VsZimbabwe,Afghanistan,Mujeeb Ur Rahman,3,0,29,0,9.66,10,2,3,0,0,882
Afghanistan VsZimbabwe,Afghanistan,Fareed Ahmad,4,0,35,2,8.75,12,2,3,0,0,882
Afghanistan VsZimbabwe,Afghanistan,Karim Janat,3,0,29,1,9.66,4,1,2,0,1,882
Afghanistan VsZimbabwe,Afghanistan,Mohammad Nabi,2,0,9,0,4.50,6,1,0,0,0,882
Afghanistan VsZimbabwe,Afghanistan,Gulbadin Naib,4,0,32,1,8.00,8,1,1,3,1,882
Afghanistan VsZimbabwe,Afghanistan,Rashid Khan,4,0,29,2,7.25,9,1,1,1,0,882
Afghanistan VsBangladesh,Bangladesh,Mohammad Saifuddin,4,0,33,4,8.25,10,0,3,1,1,883
Afghanistan VsBangladesh,Bangladesh,Shakib Al Hasan,4,1,18,2,4.50,16,3,0,1,0,883
Afghanistan VsBangladesh,Bangladesh,Mustafizur Rahman,4,0,25,0,6.25,11,1,1,1,0,883
Afghanistan VsBangladesh,Bangladesh,Taijul Islam,4,0,32,0,8.00,10,0,3,0,1,883
Afghanistan VsBangladesh,Bangladesh,Soumya Sarkar,2,0,31,0,15.50,2,3,2,1,0,883
Afghanistan VsBangladesh,Bangladesh,Mosaddek Hossain,1,0,12,0,12.00,0,0,1,0,0,883
Afghanistan VsBangladesh,Bangladesh,Mahmudullah,1,0,3,0,3.00,3,0,0,0,0,883
Afghanistan VsBangladesh,Afghanistan,Mujeeb Ur Rahman,4,0,15,4,3.75,14,1,0,0,0,883
Afghanistan VsBangladesh,Afghanistan,Fareed Ahmad,2.5,0,33,2,11.64,6,5,1,0,0,883
Afghanistan VsBangladesh,Afghanistan,Karim Janat,3,0,27,0,9.00,8,4,0,0,1,883
Afghanistan VsBangladesh,Afghanistan,Mohammad Nabi,2,0,11,0,5.50,4,0,0,1,0,883
Afghanistan VsBangladesh,Afghanistan,Rashid Khan,4,0,23,2,5.75,10,3,0,0,0,883
Afghanistan VsBangladesh,Afghanistan,Gulbadin Naib,4,0,27,2,6.75,4,1,0,1,0,883
Scotland VsNetherlands,Netherlands,Clayton Floyd,3,0,37,0,12.33,4,4,2,0,0,884
Scotland VsNetherlands,Netherlands,Fred Klaassen,4,0,35,0,8.75,11,4,1,0,2,884
Scotland VsNetherlands,Netherlands,Paul van Meekeren,4,0,52,0,13.00,8,2,5,4,1,884
Scotland VsNetherlands,Netherlands,Shane Snater,4,0,42,3,10.50,9,1,4,2,0,884
Scotland VsNetherlands,Netherlands,Pieter Seelaar,3,0,35,0,11.66,6,1,4,0,0,884
Scotland VsNetherlands,Netherlands,Bas de Leede,1,0,15,0,15.00,1,3,0,1,0,884
Scotland VsNetherlands,Netherlands,Max O'Dowd,1,0,32,0,32.00,0,2,4,0,0,884
Scotland VsNetherlands,Scotland,Safyaan Sharif,4,0,51,0,12.75,6,8,1,1,1,884
Scotland VsNetherlands,Scotland,Alasdair Evans,4,0,19,2,4.75,11,2,0,0,0,884
Scotland VsNetherlands,Scotland,Adrian Neill,4,0,33,2,8.25,11,3,2,1,0,884
Scotland VsNetherlands,Scotland,Mark Watt,4,0,40,1,10.00,5,3,2,0,0,884
Scotland VsNetherlands,Scotland,Michael Leask,2,0,35,0,17.50,1,1,4,0,0,884
Scotland VsNetherlands,Scotland,Richie Berrington,2,0,14,1,7.00,2,0,0,0,0,884
Scotland VsIreland,Ireland,Mark Adair,3,0,36,0,12.00,5,7,0,2,0,885
Scotland VsIreland,Ireland,Stuart Thompson,4,0,44,1,11.00,8,6,1,2,0,885
Scotland VsIreland,Ireland,Boyd Rankin,4,0,29,3,7.25,9,2,1,2,0,885
Scotland VsIreland,Ireland,Gareth Delany,4,0,31,2,7.75,6,2,1,0,0,885
Scotland VsIreland,Ireland,David Delany,4,0,40,1,10.00,5,5,1,0,0,885
Scotland VsIreland,Ireland,Shane Getkate,1,0,12,0,12.00,1,0,1,2,0,885
Scotland VsIreland,Scotland,Alasdair Evans,3,0,37,1,12.33,5,3,3,0,0,885
Scotland VsIreland,Scotland,Hamza Tahir,4,0,43,1,10.75,5,5,0,1,0,885
Scotland VsIreland,Scotland,Mark Watt,4,0,38,3,9.50,8,5,1,0,0,885
Scotland VsIreland,Scotland,Safyaan Sharif,2.4,0,30,0,11.25,5,6,0,0,0,885
Scotland VsIreland,Scotland,Michael Leask,1,0,16,0,16.00,1,2,1,0,0,885
Scotland VsIreland,Scotland,Richie Berrington,3,0,21,1,7.00,6,2,0,0,0,885
Bangladesh VsZimbabwe,Zimbabwe,Ainsley Ndlovu,3,0,32,0,10.66,4,2,2,0,0,886
Bangladesh VsZimbabwe,Zimbabwe,Kyle Jarvis,4,0,32,3,8.00,10,4,0,0,0,886
Bangladesh VsZimbabwe,Zimbabwe,Chris Mpofu,4,0,42,2,10.50,6,2,3,2,0,886
Bangladesh VsZimbabwe,Zimbabwe,Sean Williams,4,0,26,0,6.50,8,1,1,2,0,886
Bangladesh VsZimbabwe,Zimbabwe,Ryan Burl,1,0,13,1,13.00,2,1,1,0,0,886
Bangladesh VsZimbabwe,Zimbabwe,Tinotenda Mutombodzi,3,0,17,1,5.66,8,0,1,0,0,886
Bangladesh VsZimbabwe,Zimbabwe,Neville Madziva,1,0,10,0,10.00,0,1,0,0,0,886
Bangladesh VsZimbabwe,Bangladesh,Mohammad Saifuddin,4,0,14,1,3.50,16,2,0,0,0,886
Bangladesh VsZimbabwe,Bangladesh,Shakib Al Hasan,4,0,28,1,7.00,11,1,2,0,0,886
Bangladesh VsZimbabwe,Bangladesh,Shafiul Islam,4,0,36,3,9.00,9,4,1,1,0,886
Bangladesh VsZimbabwe,Bangladesh,Mustafizur Rahman,4,0,38,2,9.50,8,1,3,1,0,886
Bangladesh VsZimbabwe,Bangladesh,Aminul Islam,4,0,18,2,4.50,9,0,0,1,0,886
Ireland VsNetherlands,Netherlands,Philippe Boissevain,4,0,33,1,8.25,10,1,3,0,0,887
Ireland VsNetherlands,Netherlands,Fred Klaassen,4,0,46,0,11.50,5,5,1,2,1,887
Ireland VsNetherlands,Netherlands,Brandon Glover,4,0,19,2,4.75,13,1,0,3,1,887
Ireland VsNetherlands,Netherlands,Shane Snater,4,0,41,2,10.25,6,4,2,1,0,887
Ireland VsNetherlands,Netherlands,Pieter Seelaar,3,0,27,1,9.00,5,0,2,0,0,887
Ireland VsNetherlands,Netherlands,Bas de Leede,1,0,12,0,12.00,1,2,0,1,0,887
Ireland VsNetherlands,Ireland,Mark Adair,2,0,13,1,6.50,4,1,0,2,0,887
Ireland VsNetherlands,Ireland,Stuart Thompson,4,0,48,0,12.00,5,6,2,1,0,887
Ireland VsNetherlands,Ireland,Craig Young,3,0,34,0,11.33,7,2,3,2,0,887
Ireland VsNetherlands,Ireland,Gareth Delany,3,0,40,0,13.33,1,1,4,0,0,887
Ireland VsNetherlands,Ireland,David Delany,4,0,24,0,6.00,9,1,1,0,0,887
Ireland VsNetherlands,Ireland,George Dockrell,3.1,0,23,3,7.26,9,1,2,0,0,887
South Africa VsIndia,India,Washington Sundar,3,0,19,0,6.33,8,1,1,0,0,888
South Africa VsIndia,India,Deepak Chahar,4,0,22,2,5.50,12,3,0,0,0,888
South Africa VsIndia,India,Navdeep Saini,4,0,34,1,8.50,11,3,2,0,0,888
South Africa VsIndia,India,Ravindra Jadeja,4,0,31,1,7.75,2,3,0,0,0,888
South Africa VsIndia,India,Hardik Pandya,4,0,31,1,7.75,6,2,1,0,0,888
South Africa VsIndia,India,Krunal Pandya,1,0,7,0,7.00,1,0,0,0,0,888
South Africa VsIndia,South Africa,Kagiso Rabada,3,0,24,0,8.00,11,3,1,2,0,888
South Africa VsIndia,South Africa,Anrich Nortje,3,0,27,0,9.00,6,1,2,0,0,888
South Africa VsIndia,South Africa,Andile Phehlukwayo,3,0,20,1,6.66,9,3,0,1,0,888
South Africa VsIndia,South Africa,Dwaine Pretorius,3,0,27,0,9.00,4,2,1,0,0,888
South Africa VsIndia,South Africa,Tabraiz Shamsi,3,0,19,1,6.33,2,0,0,1,0,888
South Africa VsIndia,South Africa,Bjorn Fortuin,4,0,32,1,8.00,6,1,2,0,0,888
Netherlands VsScotland,Scotland,Hamza Tahir,4,0,30,4,7.50,10,3,1,0,0,889
Netherlands VsScotland,Scotland,Alasdair Evans,1.3,0,6,1,4.00,5,0,0,1,0,889
Netherlands VsScotland,Scotland,Adrian Neill,4,0,38,1,9.50,10,3,2,3,0,889
Netherlands VsScotland,Scotland,Richie Berrington,3,0,17,1,5.66,6,0,0,2,0,889
Netherlands VsScotland,Scotland,Michael Leask,0.3,0,5,0,10.00,1,1,0,0,0,889
Netherlands VsScotland,Scotland,Tom Sole,4,0,15,2,3.75,14,1,0,0,0,889
Netherlands VsScotland,Scotland,Calum MacLeod,3,0,9,0,3.00,10,0,0,0,0,889
Netherlands VsScotland,Netherlands,Brandon Glover,3,0,26,0,8.66,9,4,0,3,0,889
Netherlands VsScotland,Netherlands,Paul van Meekeren,4,0,32,2,8.00,12,2,1,2,1,889
Netherlands VsScotland,Netherlands,Fred Klaassen,2.2,0,27,0,11.57,3,2,1,4,0,889
Netherlands VsScotland,Netherlands,Clayton Floyd,2,0,14,1,7.00,6,1,1,0,0,889
Netherlands VsScotland,Netherlands,Pieter Seelaar,2,0,18,1,9.00,3,1,1,0,0,889
Afghanistan VsZimbabwe,Zimbabwe,Ainsley Ndlovu,4,0,23,0,5.75,11,1,1,0,0,890
Afghanistan VsZimbabwe,Zimbabwe,Kyle Jarvis,3,0,27,1,9.00,7,1,2,0,2,890
Afghanistan VsZimbabwe,Zimbabwe,Sean Williams,4,0,34,1,8.50,10,1,3,0,1,890
Afghanistan VsZimbabwe,Zimbabwe,Chris Mpofu,4,0,30,4,7.50,11,4,1,0,0,890
Afghanistan VsZimbabwe,Zimbabwe,Ryan Burl,1,0,13,0,13.00,1,1,1,0,0,890
Afghanistan VsZimbabwe,Zimbabwe,Neville Madziva,1,0,6,0,6.00,3,1,0,0,0,890
Afghanistan VsZimbabwe,Zimbabwe,Tinotenda Mutombodzi,3,0,18,2,6.00,9,1,1,0,0,890
Afghanistan VsZimbabwe,Afghanistan,Mujeeb Ur Rahman,4,0,28,2,7.00,11,3,1,0,0,890
Afghanistan VsZimbabwe,Afghanistan,Dawlat Zadran,3.3,0,27,1,7.71,9,1,2,1,0,890
Afghanistan VsZimbabwe,Afghanistan,Gulbadin Naib,3,0,19,0,6.33,3,1,0,0,0,890
Afghanistan VsZimbabwe,Afghanistan,Mohammad Nabi,4,0,40,0,10.00,7,1,3,2,0,890
Afghanistan VsZimbabwe,Afghanistan,Rashid Khan,4,0,29,0,7.25,9,1,2,1,0,890
Afghanistan VsZimbabwe,Afghanistan,Fazal Niazai,1,0,13,0,13.00,0,2,0,1,0,890
Ireland VsScotland,Scotland,Michael Leask,2,0,29,0,14.50,3,1,3,0,1,891
Ireland VsScotland,Scotland,Adrian Neill,4,0,34,2,8.50,8,2,2,3,0,891
Ireland VsScotland,Scotland,Safyaan Sharif,4,0,36,2,9.00,6,4,0,1,0,891
Ireland VsScotland,Scotland,Richie Berrington,1,0,13,1,13.00,1,1,1,0,0,891
Ireland VsScotland,Scotland,Hamza Tahir,4,0,32,2,8.00,8,4,0,2,0,891
Ireland VsScotland,Scotland,Tom Sole,4,0,26,2,6.50,8,2,0,0,0,891
Ireland VsScotland,Scotland,Calum MacLeod,1,0,12,0,12.00,0,0,1,1,0,891
Ireland VsScotland,Ireland,Mark Adair,4,0,30,2,7.50,9,3,1,0,1,891
Ireland VsScotland,Ireland,Gareth Delany,1,0,7,0,7.00,3,1,0,0,0,891
Ireland VsScotland,Ireland,David Delany,4,0,24,1,6.00,16,5,0,0,0,891
Ireland VsScotland,Ireland,Craig Young,4,0,29,1,7.25,8,2,1,2,0,891
Ireland VsScotland,Ireland,George Dockrell,4,0,38,1,9.50,8,2,3,1,0,891
Ireland VsScotland,Ireland,Simi Singh,1,0,18,0,18.00,1,1,2,0,0,891
Ireland VsScotland,Ireland,Shane Getkate,2,0,26,0,13.00,3,2,2,1,0,891
Afghanistan VsBangladesh,Bangladesh,Mohammad Saifuddin,4,0,23,1,5.75,10,2,0,0,1,892
Afghanistan VsBangladesh,Bangladesh,Shafiul Islam,4,0,24,1,6.00,11,3,0,1,0,892
Afghanistan VsBangladesh,Bangladesh,Shakib Al Hasan,4,0,24,1,6.00,12,0,2,1,0,892
Afghanistan VsBangladesh,Bangladesh,Mahmudullah,1,0,16,0,16.00,2,2,1,0,0,892
Afghanistan VsBangladesh,Bangladesh,Mustafizur Rahman,3,0,31,1,10.33,4,3,1,2,0,892
Afghanistan VsBangladesh,Bangladesh,Mosaddek Hossain,1,0,10,0,10.00,1,0,1,0,0,892
Afghanistan VsBangladesh,Bangladesh,Afif Hossain,3,1,9,2,3.00,14,0,1,0,0,892
Afghanistan VsBangladesh,Afghanistan,Mujeeb Ur Rahman,4,0,19,1,4.75,8,0,0,1,0,892
Afghanistan VsBangladesh,Afghanistan,Naveen-ul-Haq,4,0,20,2,5.00,9,0,0,1,0,892
Afghanistan VsBangladesh,Afghanistan,Karim Janat,3,0,31,1,10.33,6,4,1,1,0,892
Afghanistan VsBangladesh,Afghanistan,Gulbadin Naib,2,0,16,0,8.00,3,2,0,0,0,892
Afghanistan VsBangladesh,Afghanistan,Mohammad Nabi,3,0,24,0,8.00,0,1,0,0,0,892
Afghanistan VsBangladesh,Afghanistan,Rashid Khan,3,0,27,2,9.00,4,2,1,1,0,892
India VsSouth Africa,South Africa,Bjorn Fortuin,3,0,19,2,6.33,6,2,0,1,0,893
India VsSouth Africa,South Africa,Kagiso Rabada,4,0,39,3,9.75,10,4,1,4,0,893
India VsSouth Africa,South Africa,Beuran Hendricks,4,0,14,2,3.50,13,0,0,1,0,893
India VsSouth Africa,South Africa,Andile Phehlukwayo,4,0,28,0,7.00,9,4,0,0,0,893
India VsSouth Africa,South Africa,Tabraiz Shamsi,4,0,23,1,5.75,12,0,2,0,0,893
India VsSouth Africa,South Africa,Dwaine Pretorius,1,0,8,0,8.00,3,0,1,0,0,893
India VsSouth Africa,India,Washington Sundar,4,0,27,0,6.75,11,3,1,0,0,893
India VsSouth Africa,India,Deepak Chahar,3,0,15,0,5.00,10,2,0,1,0,893
India VsSouth Africa,India,Navdeep Saini,2,0,25,0,12.50,4,2,2,0,0,893
India VsSouth Africa,India,Krunal Pandya,3.5,0,40,0,10.43,2,2,2,1,0,893
India VsSouth Africa,India,Hardik Pandya,2,0,23,1,11.50,5,3,1,2,0,893
India VsSouth Africa,India,Ravindra Jadeja,2,0,8,0,4.00,5,0,0,0,0,893
Nepal VsZimbabwe,Zimbabwe,Wellington Masakadza,4,0,19,1,4.75,11,2,0,0,0,894
Nepal VsZimbabwe,Zimbabwe,Tendai Chatara,4,0,30,1,7.50,14,0,3,0,1,894
Nepal VsZimbabwe,Zimbabwe,Sean Williams,4,0,19,2,4.75,13,2,0,0,0,894
Nepal VsZimbabwe,Zimbabwe,Neville Madziva,4,0,31,1,7.75,9,4,0,4,0,894
Nepal VsZimbabwe,Zimbabwe,Ryan Burl,2,0,19,1,9.50,5,4,0,0,0,894
Nepal VsZimbabwe,Zimbabwe,Tinotenda Mutombodzi,2,0,12,0,6.00,4,1,0,0,0,894
Nepal VsZimbabwe,Nepal,Sompal Kami,3,0,25,0,8.33,6,4,0,0,0,894
Nepal VsZimbabwe,Nepal,Sandeep Lamichhane,4,0,15,3,3.75,19,0,0,2,0,894
Nepal VsZimbabwe,Nepal,Kushal Malla,3,0,28,0,9.33,11,2,3,0,0,894
Nepal VsZimbabwe,Nepal,Karan KC,2.1,0,11,0,5.07,6,1,0,0,0,894
Nepal VsZimbabwe,Nepal,Dipendra Singh Airee,2,0,23,0,11.50,4,1,2,1,0,894
Nepal VsZimbabwe,Nepal,Paras Khadka,2,0,10,1,5.00,7,0,1,0,0,894
Nepal VsZimbabwe,Nepal,Abinash Bohara,2,0,11,0,5.50,6,0,1,0,0,894
Singapore VsNepal,Nepal,Sompal Kami,4,0,44,0,11.00,6,4,2,2,0,895
Singapore VsNepal,Nepal,Karan KC,4,0,34,2,8.50,9,3,1,2,0,895
Singapore VsNepal,Nepal,Sandeep Lamichhane,4,0,18,0,4.50,13,2,0,0,0,895
Singapore VsNepal,Nepal,Sushan Bhari,4,0,27,1,6.75,10,2,1,0,0,895
Singapore VsNepal,Nepal,Kushal Malla,1,0,10,0,10.00,1,0,1,0,0,895
Singapore VsNepal,Nepal,Abinash Bohara,3,0,16,0,5.33,7,0,1,0,0,895
Singapore VsNepal,Singapore,Vinoth Baskaran,2,0,22,0,11.00,6,3,1,2,0,895
Singapore VsNepal,Singapore,Janak Prakash,3,0,10,1,3.33,12,0,0,2,0,895
Singapore VsNepal,Singapore,Tim David,2,0,15,0,7.50,6,1,1,0,0,895
Singapore VsNepal,Singapore,Sidhant Singh,3,0,34,0,11.33,5,5,1,0,0,895
